Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
1.532024960,0,0,1,0,0,0,0,1
1.532029880,0,0,1,0,0,0,1,1
1.532037240,0,0,1,0,0,0,0,1
1.532113360,0,0,1,0,0,0,0,0
1.532126400,0,0,1,0,1,0,0,0
1.532143240,0,0,1,0,0,0,0,0
1.533263520,0,0,1,1,0,0,0,0
1.533282440,0,0,1,1,0,1,0,0
1.533311280,0,0,1,1,0,0,0,0
1.533483640,0,0,1,0,0,0,0,0
1.533484600,0,0,0,0,0,0,0,0
1.536006120,1,0,0,0,0,0,0,0
1.536024040,1,1,0,0,0,0,0,0
1.536024760,1,1,1,0,0,0,0,0
1.536044880,1,1,1,0,0,0,0,1
1.536049840,1,1,1,0,0,0,1,1
1.536057160,1,1,1,0,0,0,0,1
1.536133280,1,1,1,0,0,0,0,0
1.536146320,1,1,1,0,1,0,0,0
1.536163160,1,1,1,0,0,0,0,0
1.537266080,1,1,1,1,0,0,0,0
1.537282320,1,1,1,1,0,1,0,0
1.537311160,1,1,1,1,0,0,0,0
1.537475040,1,1,1,0,0,0,0,0
1.537476000,1,1,0,0,0,0,0,0
1.540006440,0,1,0,0,0,0,0,0
1.540013960,0,1,0,0,0,0,0,1
1.540018880,0,1,0,0,0,0,1,1
1.540023080,0,0,0,0,0,0,1,1
1.540023840,0,0,1,0,0,0,1,1
1.540026240,0,0,1,0,0,0,0,1
1.540102360,0,0,1,0,0,0,0,0
1.540115400,0,0,1,0,1,0,0,0
1.540132240,0,0,1,0,0,0,0,0
1.541183880,0,0,1,1,0,0,0,0
1.541197600,0,0,1,1,0,1,0,0
1.541226440,0,0,1,1,0,0,0,0
1.541368120,0,0,1,0,0,0,0,0
1.541369760,0,0,0,0,0,0,0,0
1.544012000,1,0,0,0,0,0,0,0
1.544019560,1,0,0,0,0,0,0,1
1.544024480,1,0,0,0,0,0,1,1
1.544029120,1,1,0,0,0,0,1,1
1.544029800,1,1,1,0,0,0,1,1
1.544031840,1,1,1,0,0,0,0,1
1.544107960,1,1,1,0,0,0,0,0
1.544121000,1,1,1,0,1,0,0,0
1.544137840,1,1,1,0,0,0,0,0
1.544926240,1,1,1,1,0,0,0,0
1.544936800,1,1,1,1,0,1,0,0
1.544965640,1,1,1,1,0,0,0,0
1.545108120,1,1,1,0,0,0,0,0
1.545109080,1,1,0,0,0,0,0,0
1.548005320,0,1,0,0,0,0,0,0
1.548012760,0,1,0,0,0,0,0,1
1.548017720,0,1,0,0,0,0,1,1
1.548021160,0,0,0,0,0,0,1,1
1.548021960,0,0,1,0,0,0,1,1
1.548025040,0,0,1,0,0,0,0,1
1.548101160,0,0,1,0,0,0,0,0
1.548114240,0,0,1,0,1,0,0,0
1.548131040,0,0,1,0,0,0,0,0
1.548911760,0,0,1,1,0,0,0,0
1.548928760,0,0,1,1,0,1,0,0
1.548957600,0,0,1,1,0,0,0,0
1.549082120,0,0,1,0,0,0,0,0
1.549083120,0,0,0,0,0,0,0,0
1.552000920,1,0,0,0,0,0,0,0
1.552015200,1,1,0,0,0,0,0,0
1.552015920,1,1,1,0,0,0,0,0
1.552021080,1,1,1,0,0,0,0,1
1.552026000,1,1,1,0,0,0,1,1
1.552033320,1,1,1,0,0,0,0,1
1.552109520,1,1,1,0,0,0,0,0
1.552122560,1,1,1,0,1,0,0,0
1.552139400,1,1,1,0,0,0,0,0
1.553064200,1,1,1,1,0,0,0,0
1.553079720,1,1,1,1,0,1,0,0
1.553108560,1,1,1,1,0,0,0,0
1.553235960,1,1,1,0,0,0,0,0
1.553236920,1,1,0,0,0,0,0,0
1.556008160,0,1,0,0,0,0,0,0
1.556025320,0,0,0,0,0,0,0,0
1.556026080,0,0,1,0,0,0,0,0
1.556053040,0,0,1,0,0,0,0,1
1.556058000,0,0,1,0,0,0,1,1
1.556065320,0,0,1,0,0,0,0,1
1.556141520,0,0,1,0,0,0,0,0
1.556154560,0,0,1,0,1,0,0,0
1.556171400,0,0,1,0,0,0,0,0
1.557272960,0,0,1,1,0,0,0,0
1.557290480,0,0,1,1,0,1,0,0
1.557319320,0,0,1,1,0,0,0,0
1.557438280,0,0,1,0,0,0,0,0
1.557439240,0,0,0,0,0,0,0,0
1.560008920,1,0,0,0,0,0,0,0
1.560025320,1,1,0,0,0,0,0,0
1.560026040,1,1,1,0,0,0,0,0
1.560056040,1,1,1,0,0,0,0,1
1.560060960,1,1,1,0,0,0,1,1
1.560068280,1,1,1,0,0,0,0,1
1.560144400,1,1,1,0,0,0,0,0
1.560157480,1,1,1,0,1,0,0,0
1.560174320,1,1,1,0,0,0,0,0
1.561343560,1,1,1,1,0,0,0,0
1.561359800,1,1,1,1,0,1,0,0
1.561388640,1,1,1,1,0,0,0,0
1.561520360,1,1,1,0,0,0,0,0
1.561521320,1,1,0,0,0,0,0,0
1.564003440,0,1,0,0,0,0,0,0
1.564020520,0,0,0,0,0,0,0,0
1.564021240,0,0,1,0,0,0,0,0
1.564026920,0,0,1,0,0,0,0,1
1.564031840,0,0,1,0,0,0,1,1
1.564039160,0,0,1,0,0,0,0,1
1.564115240,0,0,1,0,0,0,0,0
1.564134640,0,0,1,0,1,0,0,0
1.564151440,0,0,1,0,0,0,0,0
1.565299480,0,0,1,1,0,0,0,0
1.565315440,0,0,1,1,0,1,0,0
1.565344280,0,0,1,1,0,0,0,0
1.565466320,0,0,1,0,0,0,0,0
1.565467920,0,0,0,0,0,0,0,0
1.568010680,1,0,0,0,0,0,0,0
1.568018200,1,0,0,0,0,0,0,1
1.568023120,1,0,0,0,0,0,1,1
1.568025440,1,1,0,0,0,0,1,1
1.568026200,1,1,1,0,0,0,1,1
1.568030440,1,1,1,0,0,0,0,1
1.568106640,1,1,1,0,0,0,0,0
1.568119720,1,1,1,0,1,0,0,0
1.568136520,1,1,1,0,0,0,0,0
1.569152920,1,1,1,1,0,0,0,0
1.569168840,1,1,1,1,0,1,0,0
1.569198000,1,1,1,1,0,0,0,0
1.569324160,1,1,1,0,0,0,0,0
1.569325120,1,1,0,0,0,0,0,0
1.572003920,0,1,0,0,0,0,0,0
1.572011400,0,1,0,0,0,0,0,1
1.572016320,0,1,0,0,0,0,1,1
1.572020600,0,0,0,0,0,0,1,1
1.572021360,0,0,1,0,0,0,1,1
1.572023680,0,0,1,0,0,0,0,1
1.572099800,0,0,1,0,0,0,0,0
1.572112840,0,0,1,0,1,0,0,0
1.572129680,0,0,1,0,0,0,0,0
1.572921000,0,0,1,1,0,0,0,0
1.572939000,0,0,1,1,0,1,0,0
1.572967840,0,0,1,1,0,0,0,0
1.573107160,0,0,1,0,0,0,0,0
1.573108120,0,0,0,0,0,0,0,0
1.576008760,1,0,0,0,0,0,0,0
1.576016240,1,0,0,0,0,0,0,1
1.576021200,1,0,0,0,0,0,1,1
1.576023560,1,1,0,0,0,0,1,1
1.576024240,1,1,1,0,0,0,1,1
1.576028520,1,1,1,0,0,0,0,1
1.576104640,1,1,1,0,0,0,0,0
1.576117680,1,1,1,0,1,0,0,0
1.576134520,1,1,1,0,0,0,0,0
1.576921240,1,1,1,1,0,0,0,0
1.576936600,1,1,1,1,0,1,0,0
1.576965440,1,1,1,1,0,0,0,0
1.577109040,1,1,1,0,0,0,0,0
1.577110680,1,1,0,0,0,0,0,0
1.580005760,0,1,0,0,0,0,0,0
1.580020640,0,0,0,0,0,0,0,0
1.580021400,0,0,1,0,0,0,0,0
1.580037720,0,0,1,0,0,0,0,1
1.580042680,0,0,1,0,0,0,1,1
1.580050000,0,0,1,0,0,0,0,1
1.580126120,0,0,1,0,0,0,0,0
1.580139200,0,0,1,0,1,0,0,0
1.580156000,0,0,1,0,0,0,0,0
1.581101200,0,0,1,1,0,0,0,0
1.581114960,0,0,1,1,0,1,0,0
1.581143800,0,0,1,1,0,0,0,0
1.581282480,0,0,1,0,0,0,0,0
1.581284600,0,0,0,0,0,0,0,0
1.584009360,1,0,0,0,0,0,0,0
1.584025240,1,0,0,0,0,0,0,1
1.584025480,1,1,0,0,0,0,0,1
1.584026160,1,1,1,0,0,0,0,1
1.584030200,1,1,1,0,0,0,1,1
1.584037520,1,1,1,0,0,0,0,1
1.584113560,1,1,1,0,0,0,0,0
1.584126640,1,1,1,0,1,0,0,0
1.584143480,1,1,1,0,0,0,0,0
1.585249280,1,1,1,1,0,0,0,0
1.585266280,1,1,1,1,0,1,0,0
1.585295120,1,1,1,1,0,0,0,0
1.585427800,1,1,1,0,0,0,0,0
1.585428760,1,1,0,0,0,0,0,0
1.588015360,0,1,0,0,0,0,0,0
1.588028080,0,1,0,0,0,0,0,1
1.588031680,0,0,0,0,0,0,0,1
1.588032440,0,0,1,0,0,0,0,1
1.588033040,0,0,1,0,0,0,1,1
1.588040360,0,0,1,0,0,0,0,1
1.588116480,0,0,1,0,0,0,0,0
1.588129560,0,0,1,0,1,0,0,0
1.588146400,0,0,1,0,0,0,0,0
1.589316960,0,0,1,1,0,0,0,0
1.589328880,0,0,1,1,0,1,0,0
1.589357720,0,0,1,1,0,0,0,0
1.589520640,0,0,1,0,0,0,0,0
1.589521640,0,0,0,0,0,0,0,0
1.592002840,1,0,0,0,0,0,0,0
1.592020760,1,1,0,0,0,0,0,0
1.592021480,1,1,1,0,0,0,0,0
1.592047720,1,1,1,0,0,0,0,1
1.592052640,1,1,1,0,0,0,1,1
1.592059960,1,1,1,0,0,0,0,1
1.592136160,1,1,1,0,0,0,0,0
1.592149240,1,1,1,0,1,0,0,0
1.592166040,1,1,1,0,0,0,0,0
1.593311040,1,1,1,1,0,0,0,0
1.593325640,1,1,1,1,0,1,0,0
1.593354480,1,1,1,1,0,0,0,0
1.593537360,1,1,1,0,0,0,0,0
1.593538360,1,1,0,0,0,0,0,0
1.596009800,0,1,0,0,0,0,0,0
1.596018160,0,1,0,0,0,0,0,1
1.596023080,0,1,0,0,0,0,1,1
1.596027160,0,0,0,0,0,0,1,1
1.596027920,0,0,1,0,0,0,1,1
1.596030400,0,0,1,0,0,0,0,1
1.596106520,0,0,1,0,0,0,0,0
1.596119520,0,0,1,0,1,0,0,0
1.596136360,0,0,1,0,0,0,0,0
1.597173560,0,0,1,1,0,0,0,0
1.597185360,0,0,1,1,0,1,0,0
1.597214240,0,0,1,1,0,0,0,0
1.597363920,0,0,1,0,0,0,0,0
1.597365520,0,0,0,0,0,0,0,0
1.600006360,1,0,0,0,0,0,0,0
1.600013840,1,0,0,0,0,0,0,1
1.600018800,1,0,0,0,0,0,1,1
1.600022680,1,1,0,0,0,0,1,1
1.600023400,1,1,1,0,0,0,1,1
1.600026120,1,1,1,0,0,0,0,1
1.600102200,1,1,1,0,0,0,0,0
1.600115240,1,1,1,0,1,0,0,0
1.600132080,1,1,1,0,0,0,0,0
1.600931480,1,1,1,1,0,0,0,0
1.600941400,1,1,1,1,0,1,0,0
1.600970560,1,1,1,1,0,0,0,0
1.601145920,1,1,1,0,0,0,0,0
1.601146880,1,1,0,0,0,0,0,0
1.604006640,0,1,0,0,0,0,0,0
1.604014200,0,1,0,0,0,0,0,1
1.604019120,0,1,0,0,0,0,1,1
1.604023920,0,0,0,0,0,0,1,1
1.604024720,0,0,1,0,0,0,1,1
1.604026440,0,0,1,0,0,0,0,1
1.604102520,0,0,1,0,0,0,0,0
1.604121920,0,0,1,0,1,0,0,0
1.604138720,0,0,1,0,0,0,0,0
1.604948160,0,0,1,1,0,0,0,0
1.604965520,0,0,1,1,0,1,0,0
1.604994360,0,0,1,1,0,0,0,0
1.605155200,0,0,1,0,0,0,0,0
1.605156160,0,0,0,0,0,0,0,0
1.608008280,1,0,0,0,0,0,0,0
1.608025000,1,1,0,0,0,0,0,0
1.608025720,1,1,1,0,0,0,0,0
1.608031040,1,1,1,0,0,0,0,1
1.608036000,1,1,1,0,0,0,1,1
1.608043320,1,1,1,0,0,0,0,1
1.608119560,1,1,1,0,0,0,0,0
1.608132640,1,1,1,0,1,0,0,0
1.608149440,1,1,1,0,0,0,0,0
1.609072520,1,1,1,1,0,0,0,0
1.609084480,1,1,1,1,0,1,0,0
1.609113360,1,1,1,1,0,0,0,0
1.609299960,1,1,1,0,0,0,0,0
1.609300920,1,1,0,0,0,0,0,0
1.612004360,0,1,0,0,0,0,0,0
1.612020120,0,0,0,0,0,0,0,0
1.612020880,0,0,1,0,0,0,0,0
1.612024320,0,0,1,0,0,0,0,1
1.612029240,0,0,1,0,0,0,1,1
1.612036560,0,0,1,0,0,0,0,1
1.612112760,0,0,1,0,0,0,0,0
1.612125840,0,0,1,0,1,0,0,0
1.612142680,0,0,1,0,0,0,0,0
1.613225800,0,0,1,1,0,0,0,0
1.613241200,0,0,1,1,0,1,0,0
1.613270360,0,0,1,1,0,0,0,0
1.613407320,0,0,1,0,0,0,0,0
1.613408280,0,0,0,0,0,0,0,0
1.616013240,1,0,0,0,0,0,0,0
1.616027920,1,0,0,0,0,0,0,1
1.616031440,1,1,0,0,0,0,0,1
1.616032200,1,1,1,0,0,0,0,1
1.616032840,1,1,1,0,0,0,1,1
1.616040160,1,1,1,0,0,0,0,1
1.616116360,1,1,1,0,0,0,0,0
1.616129440,1,1,1,0,1,0,0,0
1.616146240,1,1,1,0,0,0,0,0
1.617323280,1,1,1,1,0,0,0,0
1.617334000,1,1,1,1,0,1,0,0
1.617363160,1,1,1,1,0,0,0,0
1.617537320,1,1,1,0,0,0,0,0
1.617539440,1,1,0,0,0,0,0,0
1.620010680,0,1,0,0,0,0,0,0
1.620028120,0,0,0,0,0,0,0,0
1.620028880,0,0,1,0,0,0,0,0
1.620049960,0,0,1,0,0,0,0,1
1.620054880,0,0,1,0,0,0,1,1
1.620062200,0,0,1,0,0,0,0,1
1.620138480,0,0,1,0,0,0,0,0
1.620151520,0,0,1,0,1,0,0,0
1.620168360,0,0,1,0,0,0,0,0
1.621274720,0,0,1,1,0,0,0,0
1.621292480,0,0,1,1,0,1,0,0
1.621321320,0,0,1,1,0,0,0,0
1.621451840,0,0,1,0,0,0,0,0
1.621452800,0,0,0,0,0,0,0,0
1.624006600,1,0,0,0,0,0,0,0
1.624014080,1,0,0,0,0,0,0,1
1.624019000,1,0,0,0,0,0,1,1
1.624021360,1,1,0,0,0,0,1,1
1.624022040,1,1,1,0,0,0,1,1
1.624026320,1,1,1,0,0,0,0,1
1.624102480,1,1,1,0,0,0,0,0
1.624115520,1,1,1,0,1,0,0,0
1.624132360,1,1,1,0,0,0,0,0
1.625153600,1,1,1,1,0,0,0,0
1.625166160,1,1,1,1,0,1,0,0
1.625195000,1,1,1,1,0,0,0,0
1.628260840,1,1,1,0,0,0,0,0
1.628262920,1,1,0,0,0,0,0,0
1.628268080,0,1,0,0,0,0,0,0
1.628273960,0,0,0,0,0,0,0,0
1.628274720,0,0,1,0,0,0,0,0
1.628275640,0,0,1,0,0,0,0,1
1.628280560,0,0,1,0,0,0,1,1
1.628287880,0,0,1,0,0,0,0,1
1.628364000,0,0,1,0,0,0,0,0
1.628377000,0,0,1,0,1,0,0,0
1.628393840,0,0,1,0,0,0,0,0
1.629271960,0,0,1,1,0,0,0,0
1.629287000,0,0,1,1,0,1,0,0
1.629315840,0,0,1,1,0,0,0,0
1.629489200,0,0,1,0,0,0,0,0
1.629490200,0,0,0,0,0,0,0,0
1.632007520,1,0,0,0,0,0,0,0
1.632015080,1,0,0,0,0,0,0,1
1.632020000,1,0,0,0,0,0,1,1
1.632024480,1,1,0,0,0,0,1,1
1.632025200,1,1,1,0,0,0,1,1
1.632027320,1,1,1,0,0,0,0,1
1.632103440,1,1,1,0,0,0,0,0
1.632116520,1,1,1,0,1,0,0,0
1.632133360,1,1,1,0,0,0,0,0
1.632938960,1,1,1,1,0,0,0,0
1.632958800,1,1,1,1,0,1,0,0
1.632987640,1,1,1,1,0,0,0,0
1.633123080,1,1,1,0,0,0,0,0
1.633124040,1,1,0,0,0,0,0,0
1.636014760,0,1,0,0,0,0,0,0
1.636029680,0,1,0,0,0,0,0,1
1.636031480,0,0,0,0,0,0,0,1
1.636032240,0,0,1,0,0,0,0,1
1.636034600,0,0,1,0,0,0,1,1
1.636041920,0,0,1,0,0,0,0,1
1.636118120,0,0,1,0,0,0,0,0
1.636131200,0,0,1,0,1,0,0,0
1.636148000,0,0,1,0,0,0,0,0
1.637078200,0,0,1,1,0,0,0,0
1.637096680,0,0,1,1,0,1,0,0
1.637125520,0,0,1,1,0,0,0,0
1.637285880,0,0,1,0,0,0,0,0
1.637288040,0,0,0,0,0,0,0,0
1.640006560,1,0,0,0,0,0,0,0
1.640021400,1,1,0,0,0,0,0,0
1.640022120,1,1,1,0,0,0,0,0
1.640024760,1,1,1,0,0,0,0,1
1.640029680,1,1,1,0,0,0,1,1
1.640037000,1,1,1,0,0,0,0,1
1.640113320,1,1,1,0,0,0,0,0
1.640126400,1,1,1,0,1,0,0,0
1.640143240,1,1,1,0,0,0,0,0
1.641248160,1,1,1,1,0,0,0,0
1.641266040,1,1,1,1,0,1,0,0
1.641294880,1,1,1,1,0,0,0,0
1.641434200,1,1,1,0,0,0,0,0
1.641435120,1,1,0,0,0,0,0,0
1.644011640,0,1,0,0,0,0,0,0
1.644022760,0,1,0,0,0,0,0,1
1.644027720,0,1,0,0,0,0,1,1
1.644028560,0,0,0,0,0,0,1,1
1.644029320,0,0,1,0,0,0,1,1
1.644035040,0,0,1,0,0,0,0,1
1.644111280,0,0,1,0,0,0,0,0
1.644130680,0,0,1,0,1,0,0,0
1.644147520,0,0,1,0,0,0,0,0
1.645315120,0,0,1,1,0,0,0,0
1.645332120,0,0,1,1,0,1,0,0
1.645360960,0,0,1,1,0,0,0,0
1.645483480,0,0,1,0,0,0,0,0
1.645485600,0,0,0,0,0,0,0,0
1.648010920,1,0,0,0,0,0,0,0
1.648028560,1,1,0,0,0,0,0,0
1.648029240,1,1,1,0,0,0,0,0
1.648046240,1,1,1,0,0,0,0,1
1.648051200,1,1,1,0,0,0,1,1
1.648058520,1,1,1,0,0,0,0,1
1.648134840,1,1,1,0,0,0,0,0
1.648154200,1,1,1,0,1,0,0,0
1.648171040,1,1,1,0,0,0,0,0
1.649277600,1,1,1,1,0,0,0,0
1.649294000,1,1,1,1,0,1,0,0
1.649322840,1,1,1,1,0,0,0,0
1.649454920,1,1,1,0,0,0,0,0
1.649455880,1,1,0,0,0,0,0,0
1.652008640,0,1,0,0,0,0,0,0
1.652016120,0,1,0,0,0,0,0,1
1.652021080,0,1,0,0,0,0,1,1
1.652023720,0,0,0,0,0,0,1,1
1.652024480,0,0,1,0,0,0,1,1
1.652028400,0,0,1,0,0,0,0,1
1.652099960,0,0,1,0,0,0,0,0
1.652113040,0,0,1,0,1,0,0,0
1.652129840,0,0,1,0,0,0,0,0
1.653128160,0,0,1,1,0,0,0,0
1.653146160,0,0,1,1,0,1,0,0
1.653175000,0,0,1,1,0,0,0,0
1.653373120,0,0,1,0,0,0,0,0
1.653374080,0,0,0,0,0,0,0,0
1.656011280,1,0,0,0,0,0,0,0
1.656018800,1,0,0,0,0,0,0,1
1.656023720,1,0,0,0,0,0,1,1
1.656028960,1,1,0,0,0,0,1,1
1.656029640,1,1,1,0,0,0,1,1
1.656031040,1,1,1,0,0,0,0,1
1.656107280,1,1,1,0,0,0,0,0
1.656120360,1,1,1,0,1,0,0,0
1.656137200,1,1,1,0,0,0,0,0
1.656921240,1,1,1,1,0,0,0,0
1.656938960,1,1,1,1,0,1,0,0
1.656967800,1,1,1,1,0,0,0,0
1.657082760,1,1,1,0,0,0,0,0
1.657083720,1,1,0,0,0,0,0,0
1.660011160,0,1,0,0,0,0,0,0
1.660018680,0,1,0,0,0,0,0,1
1.660023640,0,1,0,0,0,0,1,1
1.660030680,0,0,0,0,0,0,1,1
1.660030960,0,0,0,0,0,0,0,1
1.660031440,0,0,1,0,0,0,0,1
1.660107200,0,0,1,0,0,0,0,0
1.660120280,0,0,1,0,1,0,0,0
1.660137080,0,0,1,0,0,0,0,0
1.660923720,0,0,1,1,0,0,0,0
1.660943560,0,0,1,1,0,1,0,0
1.660972400,0,0,1,1,0,0,0,0
1.661127840,0,0,1,0,0,0,0,0
1.661128800,0,0,0,0,0,0,0,0
1.664006600,1,0,0,0,0,0,0,0
1.664022720,1,1,0,0,0,0,0,0
1.664023440,1,1,1,0,0,0,0,0
1.664024840,1,1,1,0,0,0,0,1
1.664029760,1,1,1,0,0,0,1,1
1.664037120,1,1,1,0,0,0,0,1
1.664108720,1,1,1,0,0,0,0,0
1.664121800,1,1,1,0,1,0,0,0
1.664138640,1,1,1,0,0,0,0,0
1.665085440,1,1,1,1,0,0,0,0
1.665101800,1,1,1,1,0,1,0,0
1.665130640,1,1,1,1,0,0,0,0
1.665268640,1,1,1,0,0,0,0,0
1.665269600,1,1,0,0,0,0,0,0
1.668005240,0,1,0,0,0,0,0,0
1.668019800,0,1,0,0,0,0,0,1
1.668021840,0,0,0,0,0,0,0,1
1.668022640,0,0,1,0,0,0,0,1
1.668024720,0,0,1,0,0,0,1,1
1.668032080,0,0,1,0,0,0,0,1
1.668103600,0,0,1,0,0,0,0,0
1.668116680,0,0,1,0,1,0,0,0
1.668133520,0,0,1,0,0,0,0,0
1.669239080,0,0,1,1,0,0,0,0
1.669256320,0,0,1,1,0,1,0,0
1.669285160,0,0,1,1,0,0,0,0
1.669425160,0,0,1,0,0,0,0,0
1.669426120,0,0,0,0,0,0,0,0
1.672008320,1,0,0,0,0,0,0,0
1.672019680,1,0,0,0,0,0,0,1
1.672024640,1,0,0,0,0,0,1,1
1.672024960,1,1,0,0,0,0,1,1
1.672025640,1,1,1,0,0,0,1,1
1.672031960,1,1,1,0,0,0,0,1
1.672103560,1,1,1,0,0,0,0,0
1.672116640,1,1,1,0,1,0,0,0
1.672133480,1,1,1,0,0,0,0,0
1.673259480,1,1,1,1,0,0,0,0
1.673276440,1,1,1,1,0,1,0,0
1.673305280,1,1,1,1,0,0,0,0
1.673440560,1,1,1,0,0,0,0,0
1.673441520,1,1,0,0,0,0,0,0
1.676004880,0,1,0,0,0,0,0,0
1.676022960,0,0,0,0,0,0,0,0
1.676023720,0,0,1,0,0,0,0,0
1.676039240,0,0,1,0,0,0,0,1
1.676044200,0,0,1,0,0,0,1,1
1.676051520,0,0,1,0,0,0,0,1
1.676123200,0,0,1,0,0,0,0,0
1.676136240,0,0,1,0,1,0,0,0
1.676153080,0,0,1,0,0,0,0,0
1.677265040,0,0,1,1,0,0,0,0
1.677279160,0,0,1,1,0,1,0,0
1.677308000,0,0,1,1,0,0,0,0
1.677428920,0,0,1,0,0,0,0,0
1.677429880,0,0,0,0,0,0,0,0
1.680004480,1,0,0,0,0,0,0,0
1.680012000,1,0,0,0,0,0,0,1
1.680016960,1,0,0,0,0,0,1,1
1.680021120,1,1,0,0,0,0,1,1
1.680021840,1,1,1,0,0,0,1,1
1.680024280,1,1,1,0,0,0,0,1
1.680095840,1,1,1,0,0,0,0,0
1.680108880,1,1,1,0,1,0,0,0
1.680125720,1,1,1,0,0,0,0,0
1.681164120,1,1,1,1,0,0,0,0
1.681178320,1,1,1,1,0,1,0,0
1.681207160,1,1,1,1,0,0,0,0
1.681359880,1,1,1,0,0,0,0,0
1.681362040,1,1,0,0,0,0,0,0
1.684007080,0,1,0,0,0,0,0,0
1.684014560,0,1,0,0,0,0,0,1
1.684019480,0,1,0,0,0,0,1,1
1.684024520,0,0,0,0,0,0,1,1
1.684025280,0,0,1,0,0,0,1,1
1.684026800,0,0,1,0,0,0,0,1
1.684098360,0,0,1,0,0,0,0,0
1.684111440,0,0,1,0,1,0,0,0
1.684128280,0,0,1,0,0,0,0,0
1.684918600,0,0,1,1,0,0,0,0
1.684937280,0,0,1,1,0,1,0,0
1.684966120,0,0,1,1,0,0,0,0
1.685153440,0,0,1,0,0,0,0,0
1.685154400,0,0,0,0,0,0,0,0
1.688011840,1,0,0,0,0,0,0,0
1.688019320,1,0,0,0,0,0,0,1
1.688024280,1,0,0,0,0,0,1,1
1.688029200,1,1,0,0,0,0,1,1
1.688029920,1,1,1,0,0,0,1,1
1.688031600,1,1,1,0,0,0,0,1
1.688103160,1,1,1,0,0,0,0,0
1.688122560,1,1,1,0,1,0,0,0
1.688139360,1,1,1,0,0,0,0,0
1.688931640,1,1,1,1,0,0,0,0
1.688946520,1,1,1,1,0,1,0,0
1.688975360,1,1,1,1,0,0,0,0
1.689103840,1,1,1,0,0,0,0,0
1.689106720,1,1,0,0,0,0,0,0
1.692007640,0,1,0,0,0,0,0,0
1.692022240,0,0,0,0,0,0,0,0
1.692023040,0,0,1,0,0,0,0,0
1.692055760,0,0,1,0,0,0,0,1
1.692060720,0,0,1,0,0,0,1,1
1.692068040,0,0,1,0,0,0,0,1
1.692139600,0,0,1,0,0,0,0,0
1.692152680,0,0,1,0,1,0,0,0
1.692169480,0,0,1,0,0,0,0,0
1.693083360,0,0,1,1,0,0,0,0
1.693099160,0,0,1,1,0,1,0,0
1.693128000,0,0,1,1,0,0,0,0
1.693273520,0,0,1,0,0,0,0,0
1.693274520,0,0,0,0,0,0,0,0
1.696013600,1,0,0,0,0,0,0,0
1.696031240,1,1,0,0,0,0,0,0
1.696031960,1,1,1,0,0,0,0,0
1.696045680,1,1,1,0,0,0,0,1
1.696050640,1,1,1,0,0,0,1,1
1.696057960,1,1,1,0,0,0,0,1
1.696129520,1,1,1,0,0,0,0,0
1.696142560,1,1,1,0,1,0,0,0
1.696159400,1,1,1,0,0,0,0,0
1.697262640,1,1,1,1,0,0,0,0
1.697278480,1,1,1,1,0,1,0,0
1.697307640,1,1,1,1,0,0,0,0
1.697445600,1,1,1,0,0,0,0,0
1.697447680,1,1,0,0,0,0,0,0
1.700015000,0,1,0,0,0,0,0,0
1.700030280,0,0,0,0,0,0,0,0
1.700031040,0,0,1,0,0,0,0,0
1.700043040,0,0,1,0,0,0,0,1
1.700047960,0,0,1,0,0,0,1,1
1.700055280,0,0,1,0,0,0,0,1
1.700126840,0,0,1,0,0,0,0,0
1.700139920,0,0,1,0,1,0,0,0
1.700156760,0,0,1,0,0,0,0,0
1.701287360,0,0,1,1,0,0,0,0
1.701302720,0,0,1,1,0,1,0,0
1.701331560,0,0,1,1,0,0,0,0
1.701461600,0,0,1,0,0,0,0,0
1.701463720,0,0,0,0,0,0,0,0
1.704010240,1,0,0,0,0,0,0,0
1.704020600,1,0,0,0,0,0,0,1
1.704025520,1,0,0,0,0,0,1,1
1.704027360,1,1,0,0,0,0,1,1
1.704028080,1,1,1,0,0,0,1,1
1.704032880,1,1,1,0,0,0,0,1
1.704104480,1,1,1,0,0,0,0,0
1.704117560,1,1,1,0,1,0,0,0
1.704134400,1,1,1,0,0,0,0,0
1.705295240,1,1,1,1,0,0,0,0
1.705304480,1,1,1,1,0,1,0,0
1.705333320,1,1,1,1,0,0,0,0
1.705493400,1,1,1,0,0,0,0,0
1.705495040,1,1,0,0,0,0,0,0
1.708008920,0,1,0,0,0,0,0,0
1.708016360,0,1,0,0,0,0,0,1
1.708021320,0,1,0,0,0,0,1,1
1.708026320,0,0,0,0,0,0,1,1
1.708027080,0,0,1,0,0,0,1,1
1.708028640,0,0,1,0,0,0,0,1
1.708100200,0,0,1,0,0,0,0,0
1.708113280,0,0,1,0,1,0,0,0
1.708130080,0,0,1,0,0,0,0,0
1.709110240,0,0,1,1,0,0,0,0
1.709127360,0,0,1,1,0,1,0,0
1.709156240,0,0,1,1,0,0,0,0
1.709331440,0,0,1,0,0,0,0,0
1.709333040,0,0,0,0,0,0,0,0
1.712008920,1,0,0,0,0,0,0,0
1.712016400,1,0,0,0,0,0,0,1
1.712021360,1,0,0,0,0,0,1,1
1.712025360,1,1,0,0,0,0,1,1
1.712026080,1,1,1,0,0,0,1,1
1.712028680,1,1,1,0,0,0,0,1
